iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
1998,0.0002395716972161454,0.09292732220692199,0.7634512033146374,0.1440120116749834,0.20571707101136338,0.12021099732984666,0.1578621634352184,-9772.726582333089,-4.95970541424439,0.08016300256432715,-5.15709544292785
1999,0.0003370990653200701,0.09634846732739638,0.7503037870604536,0.15380404165101663,0.2116950194534123,0.11211361699533648,0.1578621634352184,-9773.441248145,-5.030917136036678,0.0823912545035868,-5.386092397244149
2000,0.00029364532787839884,0.10467467982451834,0.7181354748752038,0.17773207852112693,0.2203166878948244,0.09863289262310937,0.1578621634352184,-9774.070161133244,-5.134729544955834,0.08562876891236934,-4.8394699772653444
2001,0.0029857351054076147,1.1995567236961175,-0.2550448722182471,0.05628738227936517,0.024456511225893866,0.22665635784840865,0.1578621634352184,-9770.12303774879,-5.083330476990885,0.04335854924241475,-5.26054445487118
2002,-0.8749359292234178,0.09411104012802238,0.7487174010242791,-0.015496281982123928,0.21498203408529515,0.10525944896538172,0.1578621634352184,-9770.723928085761,-5.096414082066342,0.0832616066010036,-4.542450454348287
2003,0.00031391095737220607,0.06723452116885345,0.8090626881024277,0.1242120220262147,0.18220786467561664,0.15155141221643406,0.1578621634352184,-9775.420946061593,-5.008271621156257,0.07224015024356868,-4.669269267818252
2004,0.0006693192169521434,-0.10805218251184023,1.107989583422472,0.0008044044430033342,0.09900341670418036,0.2077131665772966,0.1578621634352184,-9776.494680926293,-4.931720685897385,0.05139740149746796,-4.910380900242009
2005,0.00039133823346486026,0.07498174971750993,0.7827835573803633,0.14254751787852893,0.19262029788707563,0.13912881362463048,0.1578621634352184,-9773.909025135616,-4.8971907960677035,0.07564728610932943,-4.902807786015807
2006,0.00040956663429031877,0.08346006521008395,0.7447893526262952,0.17198661868574674,0.20897797308734842,0.11702766262666814,0.1578621634352184,-9773.522039429949,-4.925180296139517,0.08145965428686797,-5.155889664335938
2007,0.0002464408651916002,0.07945791343905279,0.7172875800161778,0.2034581216878554,0.2193432511764617,0.0973945001660907,0.1578621634352184,-9772.447201204986,-4.952370925228289,0.08542339966943414,-4.821701857604092
2008,0.0006082497586866367,0.08308093687204948,0.6915186646522145,0.22556824308448997,0.2272041549668366,0.07594795385163206,0.1578621634352184,-9770.430738500907,-4.961402580440716,0.08843010794521189,-4.821960222773671
2009,0.002558799233790503,1.3055776055359032,-0.4012210629643993,0.09634061151550308,2.3661925784624193e-05,0.22852627128075798,0.1578621634352184,-9768.731674485185,-4.98061261863387,0.039804022764774495,-4.517371280377459
2010,0.0002470230493178166,0.09227889873166929,0.6981243593855946,0.20958052156070534,0.22739328629656314,0.07941816224749357,0.1578621634352184,-9772.065261942425,-4.839925653394546,0.08848752924898616,-4.840796359035488
2011,-0.0003096212497041825,0.08915701014637109,0.7096208660733616,0.20114298934341057,0.22127375246272163,0.09335400646648613,0.1578621634352184,-9772.265657120563,-4.8455454565945235,0.08605953429701968,-5.36580851323232
2012,0.0009481260724774837,0.08172542764927712,0.7275937315682548,0.19106004848702487,0.20469835732629177,0.12371222410860448,0.1578621634352184,-9773.569563618805,-4.957651528409953,0.07980032945929003,-5.23322111405448
2013,0.0004388811782133567,0.07477331855732752,0.7583465858218255,0.16729662039186566,0.18413198381691626,0.1500702267418857,0.1578621634352184,-9774.264818757785,-5.046313718905127,0.07262145005627096,-5.107739360496055
2014,0.0039174997960973075,-0.38008710581305805,1.3798042877323646,0.001958075876265149,0.002831090650252102,0.23114214462168026,0.1578621634352184,-9774.229210353706,-5.099295039502001,0.03994215145552551,-5.451289960038173
2015,0.000588752017451853,0.08346409772576632,0.6831526624900891,0.23377077256801876,0.22054073597930252,0.09543742125137289,0.1578621634352184,-9772.238726472786,-5.179022592123026,0.08578815909863172,-4.619558843374027
2016,-3.7153902035961064e-05,0.07129343978146002,0.675714420733543,0.25303922140885626,0.22407915296925562,0.08828801416466717,0.1578621634352184,-9772.612223044369,-5.069920488477775,0.08737406456825503,-5.390492570412594
2017,0.00018785668086198203,0.06423623820456004,0.6700632323707489,0.2658544081626346,0.227470059403993,0.07765692366441632,0.1578621634352184,-9771.946036735864,-5.098428252848643,0.08881354113141274,-4.9830573560602565
2018,0.00077032646419875,0.057465124287256,0.6899342098112177,0.25286430613103233,0.21984618944225534,0.09448220217310524,0.1578621634352184,-9771.968229766764,-5.080399133702905,0.08579257436069966,-5.348734071608447
2019,0.0005837115153269038,0.06219801485322475,0.6941019168710223,0.2440593869621944,0.22252192940269516,0.0895612240135734,0.1578621634352184,-9772.337742255304,-5.139100384249038,0.08684225664232537,-5.086979598674732
2020,0.0003712687008637025,0.05802908170553003,0.7154099459918536,0.22692275068161474,0.21101580934625436,0.11167001873561777,0.1578621634352184,-9772.560432734877,-5.105758413104565,0.08236305327097881,-5.307553392897152
2021,0.0005450347671040368,0.04722591796199424,0.7415933368215071,0.2116576999866553,0.20181311714316896,0.12600797862313384,0.1578621634352184,-9773.12336638864,-5.188687753362473,0.07905691814611557,-5.090823438594227
2022,0.00023743642032955455,0.04440617988014482,0.7456818684335038,0.21028155365488244,0.19138761563565304,0.13867164217514139,0.1578621634352184,-9771.825353853625,-5.1376594118968875,0.0752513518307508,-5.123841429450329
2023,0.0004968132324021289,0.04004847942034749,0.7620845945044261,0.19827624826631174,0.18910800358436097,0.14174564469020973,0.1578621634352184,-9772.26902012398,-5.147032213362496,0.0745524619651405,-5.240713642282119
2024,0.0006430429691953392,0.03322802299800817,0.7394023300784496,0.2277551131697471,0.2010691594467381,0.12498203166492541,0.1578621634352184,-9771.288238241537,-5.144526499294854,0.07886410740101688,-5.370720768816978
2025,-5.776359898332721e-05,0.04855051543924546,0.6814152829257181,0.27022037183383,0.2198625463662366,0.0865755668757618,0.1578621634352184,-9767.342629372937,-5.206055835635989,0.08572643165687738,-5.316610188641386
2026,0.001346757435277238,0.04845085747168221,0.6866234916011811,0.26543169265192657,0.21709635489383944,0.09272371936938895,0.1578621634352184,-9767.446985073302,-5.222225043333759,0.08462795485642546,-6.764282236573253
2027,-0.0002664238610080006,0.065128594234726,0.6915261909786201,0.2439644105126345,0.22763434935797178,0.09244023371145425,0.1578621634352184,-9779.855975379694,-5.564379687588623,0.08923953861295886,-5.228465937731851
2028,0.0025575068694013263,1.3207889541334779,-0.4048461900689748,0.084738313873115,1.1382142372746808e-05,0.23612823567083313,0.1578621634352184,-9775.917965904877,-5.447777711734836,0.04013526731353674,-5.036205768982831
2029,-3.1039490844912616,0.05059805288856346,0.5484961117524604,-0.21505540009811297,0.24657829833503134,4.6196966958568804e-07,0.1578621634352184,-9777.930030229654,-5.374120083701477,0.09815838899762826,-4.877520370577452
2030,0.000632836586746457,0.06453549853541055,0.6892950695326108,0.24665985531208146,0.20432095936684694,0.13728186391776487,0.1578621634352184,-9782.718882221989,-5.256839705753632,0.08014149339691372,-5.153420448757279
2031,0.00023014442961058772,0.05725221974955772,0.7019405776808822,0.24119916935570423,0.1930617185875462,0.1497906685619526,0.1578621634352184,-9782.009383241875,-5.24431700208826,0.07604747856558905,-5.342884079579928
2032,0.0013219063227644444,1.3131125281341465,-0.4016444887969436,0.08896309753743198,9.255701922604777e-06,0.23581217677119581,0.1578621634352184,-9776.140307500023,-5.260689744789858,0.04010075614234386,-5.277350457345643
2033,0.0016369067097531183,1.312044521254243,-0.40208924489471176,0.0905264724528899,1.0303450180743282e-05,0.2357422234365661,0.1578621634352184,-9776.443931133837,-5.264959567118811,0.040099975531634593,-5.41148480424896
2034,0.0019594297412198294,-0.4537304806247608,1.3578753185237948,0.0971269805087191,0.00023086071911708182,0.23799548511749063,0.1578621634352184,-9781.289572318654,-5.299578113761761,0.0401968512668199,-5.090548536377986
2035,0.0006496068011492733,0.055589973330956735,0.7053885234097748,0.23960535701957472,0.17630214029053778,0.16629423997079235,0.1578621634352184,-9780.595646645319,-5.251118199121911,0.07025230430550669,-4.784968430460416
2036,0.00043876587903121395,0.05615637775144536,0.7093008399781885,0.23497309968865226,0.1733853105204187,0.17065737267230036,0.1578621634352184,-9782.039264100336,-5.1428496043704985,0.0693644296551725,-5.172948936840563
2037,6.61327463192491e-05,0.04727382331296627,0.6789309079992163,0.27406522987012577,0.18469566456514958,0.15659949224281328,0.1578621634352184,-9779.261193750608,-5.1354577970782955,0.07304249545697811,-5.22524299547538
2038,0.0009557028299404178,0.05148901849359462,0.6579522521733735,0.2909681891332291,0.18488209101609332,0.15495380989327087,0.1578621634352184,-9777.692048138779,-5.1694662807046,0.0729716159285066,-5.410260440790845
2039,0.00028925164230665906,0.05162698646979505,0.6589993715025093,0.28973079312404004,0.18417946464392965,0.15607609146741758,0.1578621634352184,-9778.04465469762,-5.213404469989754,0.07274232843450698,-5.306024503449189
2040,0.0005005732353917944,0.04719612233932477,0.6713342789192871,0.28185068358791654,0.1842732826740384,0.1556484205972708,0.1578621634352184,-9778.005220862404,-5.241975856721132,0.07283141457354128,-6.1472453101152125
2041,-0.0002818851103937442,0.057436656870841464,0.6585681681181668,0.2844493739506392,0.18634976483388488,0.15794637346702006,0.1578621634352184,-9782.034206818505,-5.457050070710369,0.07358879006914662,-5.393569094264426
2042,0.00037329704451553685,0.04990526749407171,0.6734123230843434,0.2772551864492385,0.18160073614647676,0.16262246168645206,0.1578621634352184,-9782.057154098926,-5.444435519960472,0.07204816143152917,-5.194595628676056
2043,-2.7090483839373434,0.06819390294107881,0.5638144440516961,-0.16628959668333454,0.2242769349994403,0.10321173180673555,0.1578621634352184,-9779.453678441287,-5.352764116541481,0.08804560356643946,-5.441144596683384
2044,0.0019020940842999295,-0.33425547648372,1.3724942372867046,-0.03726902716986071,0.0002398359085720199,0.23848932262128836,0.1578621634352184,-9781.709979943353,-5.367551107847982,0.04023289387063212,-5.54109513498408
2045,-0.00027160887144382954,-0.24578095831919908,1.322356921847124,-0.07608567909752122,0.0003076174473474802,0.23800657870200428,0.1578621634352184,-9781.237562727836,-5.401518931278223,0.040210511783862646,-4.840400736635311
2046,0.0018239137402325926,0.25197153763532676,0.791346372419593,-0.042622391865647424,0.00016511108603155705,0.2377177111762488,0.1578621634352184,-9780.24290047962,-5.263771593928797,0.04020926890292974,-4.9714648697495125
2047,-2.980016687051548,0.07814317025795908,0.5005840658855771,-0.1680570518741624,0.23890767328017057,-0.06115178336280398,0.1578621634352184,-9777.603206915881,-5.1374789699530075,0.09421233838503995,-4.969050764807649
2048,0.00020940580134206705,0.07869105545717756,0.6483877666541088,0.2731853689653674,0.18465003951216724,0.15917640081956458,0.1578621634352184,-9781.107659032306,-5.153840892024631,0.07277289627184963,-5.0518701555020336
2049,0.00025337727338142844,0.0841536198747787,0.6480877666362292,0.268001099674827,0.18668868847590392,0.15728586028609381,0.1578621634352184,-9781.194548737629,-5.120517282529733,0.0734398192480882,-5.208992960846054
2050,-0.07616783336780757,0.35741157897826636,0.7711086234361983,-0.14305424238662903,6.765941360947321e-09,0.2377674658796528,0.1578621634352184,-9779.383006087412,-5.174366505267589,0.04009732566147392,-4.866105421061484
2051,0.0005499205078305969,0.0802631622032665,0.6836873140351449,0.23634862733212453,0.18167017401271957,0.16255778814757718,0.1578621634352184,-9781.574695581881,-5.091214782881561,0.07185143211494896,-5.006258916763613
2052,0.001340813421620507,0.06284003856109252,0.9254499676883445,0.012456838968797134,0.00021797425367111944,0.23809216059198646,0.1578621634352184,-9781.624479207694,-5.117126413060856,0.040208031360513735,-5.038833857361926
2053,-2.84064821383069,0.08708724928651623,0.5029716740899575,-0.15434343523314153,0.24816388182971533,-2.3063902947926909e-07,0.1578621634352184,-9778.48148233355,-5.057317501577345,0.09824922568343485,-5.137866679815877
2054,0.005121142970118737,1.3094854056685288,-0.3917880526270792,0.0834645251363238,1.572447824143838e-05,0.23541433191850647,0.1578621634352184,-9775.879322881183,-5.1372220435788405,0.04014985836306069,-5.1070765291101035
2055,0.0014993450322421209,0.08281015369777212,0.7035732957407024,0.21417204231976977,0.17359221695328617,0.16970016007573824,0.1578621634352184,-9781.231194183769,-5.101009740111405,0.06920877079416567,-5.036593549013661
2056,0.0013098286834968824,0.07148696707661259,0.7226993108648672,0.20635054038163245,0.16409532360719725,0.17745811280796459,0.1578621634352184,-9781.172856034333,-5.10292984757059,0.06631989612404142,-5.0131533516717415
2057,0.0007982691543755357,0.09955171018129848,0.67888872843389,0.22197481052954332,0.18246430508315992,0.16191304616553537,0.1578621634352184,-9781.486725016517,-5.087911436975172,0.07198240468723155,-5.07921103234207
2058,0.0005156578778029435,1.193077638283907,-0.307581119654435,0.1148347070383316,0.002046359130258064,0.23525830915271412,0.1578621634352184,-9776.518501911765,-5.1169714948770615,0.04009401729918982,-5.140649845998695
2059,-1.853471324208378,0.10649822836616121,0.573426163580556,-0.045279015651567674,0.22952394755813704,0.09247763473700557,0.1578621634352184,-9777.48910533036,-5.0926924689770106,0.08936314628328906,-4.925240072228609
2060,0.0019440332488125061,0.03871486866172017,0.7554448507422931,0.2065443241091451,0.13463865619844645,0.1975493677574402,0.1578621634352184,-9780.460656576037,-5.073582721399371,0.05818253868031038,-5.429938601361049
2061,0.00215912122128959,0.9923316614271142,-0.18862696511495966,0.19707014049554156,0.0001396999987178723,0.23608106966021536,0.1578621634352184,-9778.194126760343,-5.1815934628148845,0.04009702200393692,-4.881299773349665
2062,0.0012638944569531713,-0.3486098987218602,1.1287520120506729,0.22073207786963206,0.0008958135745205264,0.23757135306452265,0.1578621634352184,-9780.37929656969,-5.110025508729846,0.04016487389360962,-5.266578743542509
2063,0.00042400024416141315,0.019041202931917897,0.6950759399360753,0.2861575476653541,0.1552630754272747,0.18112120775630364,0.1578621634352184,-9778.09980317811,-5.133896390624923,0.06377043364644727,-5.206691678818943
2064,0.0010198231772036437,0.035460714398440424,0.675313742986993,0.2895776275975712,0.16515758463195304,0.17337535737401416,0.1578621634352184,-9778.022481334481,-5.152371863135713,0.06662950328873012,-4.900572574921624
2065,-0.017783096755274487,1.4244966478798728,-0.4563236847590517,0.028418612946587138,0.0030877123957520256,0.23511190596345288,0.1578621634352184,-9773.820888388353,-5.106957036561675,0.040939914564524504,-4.9980017372610055
2066,0.00013431426848906574,0.04497267039924808,0.6781684310025111,0.27684681423782553,0.17695978432745946,0.16241437016652352,0.1578621634352184,-9777.855350718382,-5.061388097953657,0.07035811815208845,-5.112792770173293
